timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario
2026-08-13 12:50:00,BT Department,6.21,52.95,8.53,Normal
2026-08-21 06:10:00,AI Lab,4.65,16.1,3.46,Normal
2026-07-09 11:00:00,Electronics Department,2.31,3.18,1.38,Normal
2026-08-14 06:50:00,CSE Department,3.92,28.5,7.27,Normal
2026-08-15 14:30:00,AIML Department,10.94,122.1,11.17,Suspicious
2026-07-28 08:40:00,IT Department,4.59,22.74,4.95,Normal
2026-07-14 01:30:00,Electronics Department,5.2,14.09,2.71,Normal
2026-08-04 23:50:00,HOD Department,3.15,24.06,7.64,Normal
2026-07-14 05:50:00,AI Lab,11.88,233.13,19.63,Suspicious
2026-07-23 14:00:00,AI Lab,5.81,16.98,2.92,Normal
2026-07-29 04:40:00,AI Lab,6.52,40.56,6.22,Normal
2026-07-30 10:20:00,Biotech Department,4.53,12.65,2.79,Normal
2026-07-27 03:10:00,AIML Department,2.98,8.58,2.88,Normal
2026-08-10 01:10:00,Mechanical Lab,4.45,11.18,2.51,Normal
2026-07-04 00:30:00,IT Department,3.5,10.85,3.1,Normal
2026-08-05 19:50:00,Mechanical Lab,6.95,22.25,3.2,Normal
2026-07-08 12:00:00,Biotech Department,2.24,19.99,8.93,Normal
2026-08-08 09:40:00,Mechanical Lab,8.0,27.04,3.38,Normal
2026-08-14 16:00:00,Electronics Department,3.83,21.36,5.58,Normal
2026-07-27 23:00:00,BT Department,3.36,11.2,3.33,Normal
2026-08-06 12:40:00,HOD Department,4.47,35.89,8.03,Normal
2026-07-07 19:10:00,Biotech Department,5.36,22.55,4.21,Normal
2026-07-30 17:50:00,Biotech Department,7.0,50.02,7.14,Normal
2026-07-06 03:10:00,IT Department,3.34,26.3,7.87,Normal
2026-07-14 11:10:00,AI Lab,5.93,27.67,4.66,Normal
2026-07-27 10:10:00,Physics Lab,5.16,40.51,7.85,Normal
2026-07-31 10:00:00,AI Lab,4.05,18.58,4.59,Normal
2026-08-14 12:10:00,CSE Department,5.12,6.4,1.25,Normal
2026-07-18 15:20:00,AIML Department,5.18,32.93,6.36,Normal
2026-08-17 08:10:00,IT Department,5.01,46.67,9.31,Normal
2026-07-01 15:20:00,BT Department,4.11,29.5,7.17,Normal
2026-08-07 13:40:00,New Seminar Hall,5.49,37.13,6.77,Normal
2026-07-17 01:10:00,Mechanical Lab,29.74,1254.44,42.18,Critical
2026-08-19 08:10:00,Electronics Department,10.96,170.61,15.57,Suspicious
2026-07-24 21:50:00,IT Department,5.32,28.02,5.27,Normal
2026-08-05 08:00:00,Mechanical Lab,28.98,2492.35,86.0,Critical
2026-07-22 06:20:00,New Seminar Hall,12.98,276.36,21.3,Suspicious
2026-07-13 00:30:00,Biotech Department,6.09,14.92,2.45,Normal
2026-08-11 19:40:00,Mechanical Lab,7.39,27.62,3.74,Normal
2026-08-24 20:40:00,CSE Department,10.52,115.46,10.97,Suspicious
2026-07-01 18:30:00,New Seminar Hall,14.01,154.65,11.04,Suspicious
2026-07-25 08:30:00,CSE Department,3.53,22.76,6.45,Normal
2026-08-03 16:30:00,Biotech Department,6.16,24.21,3.93,Normal
2026-07-25 02:40:00,IT Department,3.17,16.4,5.17,Normal
2026-07-02 21:50:00,BT Department,12.17,175.55,14.42,Suspicious
2026-07-29 23:30:00,Biotech Department,4.04,8.35,2.07,Normal
2026-08-05 03:40:00,Chemistry Lab,20.23,909.37,44.95,Critical
2026-08-07 18:00:00,Physics Lab,5.38,37.81,7.03,Normal
2026-08-21 08:50:00,CSE Department,5.97,15.48,2.59,Normal
2026-07-08 01:30:00,IT Department,2.82,10.54,3.73,Normal
2026-07-13 20:50:00,AIML Department,7.9,81.27,10.29,Suspicious
2026-07-30 13:40:00,CSE Department,2.93,18.25,6.22,Normal
2026-07-25 00:40:00,Mechanical Lab,7.38,7.76,1.05,Normal
2026-07-30 19:30:00,Chemistry Lab,4.19,29.56,7.06,Normal
2026-08-09 18:50:00,New Seminar Hall,14.24,268.43,18.84,Suspicious
2026-07-20 01:40:00,Mechanical Lab,5.38,50.62,9.42,Normal
2026-08-17 14:00:00,New Seminar Hall,4.89,9.46,1.93,Normal
2026-07-14 06:00:00,HOD Department,4.35,31.24,7.18,Normal
2026-07-28 23:00:00,Physics Lab,6.8,61.39,9.02,Normal
2026-08-05 22:40:00,HOD Department,2.86,20.9,7.3,Normal
2026-08-25 10:50:00,CSE Department,4.83,14.79,3.06,Normal
2026-07-21 00:10:00,Mechanical Lab,12.9,261.19,20.25,Suspicious
2026-07-03 02:00:00,AI Lab,6.0,45.09,7.52,Normal
2026-07-27 19:50:00,AIML Department,3.83,12.81,3.34,Normal
2026-08-25 20:20:00,AI Lab,5.12,46.04,8.99,Normal
2026-07-13 18:10:00,Electronics Department,4.33,42.78,9.88,Normal
2026-08-16 05:30:00,Chemistry Lab,14.21,304.56,21.43,Suspicious
2026-07-15 15:10:00,New Seminar Hall,5.21,34.11,6.55,Normal
2026-08-18 05:50:00,Biotech Department,4.96,38.37,7.74,Normal
2026-07-21 03:50:00,Chemistry Lab,6.22,13.84,2.22,Normal
2026-08-10 11:30:00,BT Department,8.63,237.99,27.56,Suspicious
2026-07-14 13:00:00,HOD Department,3.69,13.49,3.66,Normal
2026-07-16 01:10:00,HOD Department,4.0,12.93,3.23,Normal
2026-08-11 08:10:00,Chemistry Lab,7.35,51.78,7.04,Normal
2026-07-19 23:10:00,AIML Department,4.61,21.99,4.77,Normal
2026-08-17 10:50:00,Mechanical Lab,2.95,12.89,4.37,Normal
2026-08-08 17:10:00,Chemistry Lab,3.13,24.25,7.75,Normal
2026-08-02 01:10:00,Chemistry Lab,8.36,55.69,6.66,Normal
2026-07-01 20:30:00,Physics Lab,4.69,41.46,8.84,Normal
2026-08-18 15:20:00,HOD Department,3.66,24.77,6.77,Normal
2026-07-04 07:40:00,Physics Lab,4.29,20.95,4.88,Normal
2026-07-29 17:10:00,CSE Department,5.96,50.63,8.5,Normal
2026-08-01 03:00:00,Chemistry Lab,5.34,12.17,2.28,Normal
2026-08-24 13:10:00,HOD Department,5.67,18.17,3.2,Normal
2026-07-27 02:20:00,IT Department,5.27,38.22,7.26,Normal
2026-08-09 23:40:00,AI Lab,12.37,223.31,18.05,Suspicious
2026-08-07 10:00:00,BT Department,3.17,10.85,3.42,Normal
2026-08-16 02:30:00,Mechanical Lab,5.75,10.98,1.91,Normal
2026-07-17 07:30:00,HOD Department,3.39,13.66,4.03,Normal
2026-08-05 04:30:00,AIML Department,5.22,51.26,9.82,Normal
2026-07-03 00:00:00,HOD Department,1.83,16.74,9.14,Normal
2026-07-06 18:30:00,CSE Department,2.9,8.77,3.02,Normal
2026-07-10 17:40:00,New Seminar Hall,5.45,35.92,6.59,Normal
2026-08-01 06:40:00,AI Lab,4.78,25.6,5.36,Normal
2026-07-08 02:50:00,CSE Department,3.71,25.1,6.76,Normal
2026-07-06 22:50:00,IT Department,4.52,31.46,6.96,Normal
2026-07-16 09:20:00,Mechanical Lab,25.03,1934.43,77.28,Critical
2026-07-12 10:30:00,Chemistry Lab,12.49,346.4,27.73,Suspicious
2026-08-17 14:30:00,AI Lab,5.01,23.91,4.77,Normal
2026-07-23 01:10:00,HOD Department,5.41,25.06,4.64,Normal
2026-07-12 14:00:00,AIML Department,5.27,48.06,9.13,Normal
2026-07-20 21:40:00,AIML Department,5.16,39.49,7.65,Normal
2026-07-11 15:00:00,CSE Department,5.75,40.62,7.06,Normal
2026-08-08 18:50:00,BT Department,5.38,14.08,2.62,Normal
2026-07-13 20:10:00,Biotech Department,6.48,61.23,9.46,Normal
2026-07-15 21:10:00,Biotech Department,4.2,9.83,2.34,Normal
2026-08-19 02:40:00,CSE Department,3.81,5.66,1.49,Normal
2026-07-10 18:10:00,IT Department,3.49,3.91,1.12,Normal
2026-08-07 01:00:00,Electronics Department,5.24,27.22,5.2,Normal
2026-08-02 19:00:00,BT Department,11.07,193.95,17.52,Suspicious
2026-07-21 07:50:00,IT Department,3.94,12.52,3.18,Normal
2026-07-28 03:40:00,HOD Department,3.31,10.07,3.04,Normal
2026-07-23 10:40:00,IT Department,4.87,39.23,8.05,Normal
2026-08-16 18:20:00,Physics Lab,5.71,46.33,8.11,Normal
2026-07-23 05:40:00,Chemistry Lab,6.94,19.74,2.84,Normal
2026-08-12 11:30:00,New Seminar Hall,12.97,388.4,29.94,Suspicious
2026-07-23 23:20:00,IT Department,4.38,6.6,1.51,Normal
2026-08-25 11:50:00,CSE Department,2.68,17.41,6.49,Normal
2026-07-01 12:50:00,Biotech Department,7.06,30.64,4.34,Normal
2026-08-23 05:50:00,New Seminar Hall,4.6,10.5,2.28,Normal
2026-07-22 20:20:00,BT Department,11.25,250.79,22.3,Suspicious
2026-07-08 22:00:00,AI Lab,4.28,38.45,8.99,Normal
2026-07-02 04:40:00,HOD Department,3.23,24.89,7.72,Normal
2026-07-30 17:10:00,IT Department,6.43,33.19,5.16,Normal
2026-08-10 22:00:00,Physics Lab,6.12,13.83,2.26,Normal
2026-07-22 06:40:00,New Seminar Hall,7.06,20.82,2.95,Normal
2026-08-04 08:10:00,Physics Lab,6.62,36.81,5.56,Normal
2026-07-17 07:00:00,Chemistry Lab,5.12,46.81,9.14,Normal
2026-08-05 16:50:00,Chemistry Lab,6.96,49.55,7.11,Normal
2026-07-12 02:50:00,IT Department,9.42,132.82,14.1,Suspicious
2026-08-17 15:10:00,Biotech Department,5.74,50.12,8.73,Normal
2026-07-05 11:40:00,AI Lab,4.6,40.87,8.88,Normal
2026-08-06 05:10:00,Chemistry Lab,4.88,20.82,4.27,Normal
2026-07-11 04:00:00,AI Lab,5.69,26.19,4.6,Normal
2026-07-26 22:20:00,Electronics Department,3.09,26.95,8.72,Normal
2026-07-30 00:00:00,HOD Department,15.69,710.21,45.25,Critical
2026-08-03 00:20:00,AIML Department,5.13,10.86,2.12,Normal
2026-08-09 00:50:00,New Seminar Hall,5.95,22.5,3.78,Normal
2026-07-16 14:10:00,Electronics Department,6.73,32.81,4.88,Normal
2026-07-28 06:40:00,HOD Department,3.78,10.17,2.69,Normal
2026-08-01 16:40:00,HOD Department,4.58,31.57,6.89,Normal
2026-08-22 03:30:00,AIML Department,4.58,33.57,7.33,Normal
2026-07-06 22:40:00,CSE Department,3.91,26.79,6.86,Normal
2026-08-23 22:40:00,Mechanical Lab,11.89,254.66,21.42,Suspicious
2026-07-07 23:40:00,CSE Department,4.12,23.62,5.74,Normal
2026-08-04 22:40:00,IT Department,10.98,307.66,28.03,Suspicious
2026-08-03 07:10:00,New Seminar Hall,6.72,52.29,7.79,Normal
2026-07-06 23:00:00,Electronics Department,2.84,26.69,9.4,Normal
2026-07-07 03:00:00,New Seminar Hall,5.25,31.71,6.04,Normal
2026-08-12 20:00:00,Mechanical Lab,6.61,53.37,8.08,Normal
2026-07-19 05:20:00,Mechanical Lab,4.77,35.02,7.35,Normal
2026-07-09 21:50:00,Physics Lab,6.58,27.38,4.16,Normal
2026-07-09 20:10:00,IT Department,5.05,50.36,9.96,Normal
2026-08-06 15:30:00,Electronics Department,2.44,11.46,4.69,Normal
2026-08-24 21:50:00,CSE Department,3.47,10.06,2.9,Normal
2026-07-22 04:10:00,Mechanical Lab,6.96,20.31,2.92,Normal
2026-08-19 21:50:00,Biotech Department,7.87,58.21,7.39,Normal
2026-08-13 10:30:00,Mechanical Lab,5.03,11.14,2.21,Normal
2026-08-04 08:40:00,IT Department,4.33,7.68,1.77,Normal
2026-07-21 12:40:00,HOD Department,3.27,20.79,6.37,Normal
2026-08-03 23:50:00,New Seminar Hall,6.8,22.93,3.37,Normal
2026-07-12 20:10:00,Physics Lab,6.01,57.82,9.62,Normal
2026-08-17 17:20:00,Electronics Department,4.19,28.2,6.73,Normal
2026-07-04 11:20:00,Biotech Department,5.73,36.01,6.28,Normal
2026-08-12 16:40:00,AIML Department,3.83,30.23,7.89,Normal
2026-07-24 08:40:00,Chemistry Lab,13.74,370.36,26.95,Suspicious
2026-07-04 06:20:00,New Seminar Hall,4.58,26.77,5.84,Normal
2026-07-09 19:20:00,New Seminar Hall,5.9,22.33,3.79,Normal
2026-08-18 22:20:00,IT Department,4.17,25.15,6.03,Normal
2026-08-06 08:20:00,HOD Department,3.59,25.08,6.98,Normal
2026-08-22 03:20:00,HOD Department,13.13,841.86,64.12,Critical
2026-07-31 17:30:00,BT Department,9.75,186.03,19.09,Suspicious
2026-07-02 01:00:00,AI Lab,6.87,26.42,3.85,Normal
2026-08-04 11:00:00,HOD Department,4.65,40.28,8.66,Normal
2026-07-23 05:10:00,Electronics Department,4.15,4.22,1.02,Normal
2026-07-12 07:20:00,New Seminar Hall,4.99,10.45,2.09,Normal
2026-08-12 18:30:00,CSE Department,3.84,37.4,9.73,Normal
2026-07-16 15:40:00,AIML Department,4.68,5.51,1.18,Normal
2026-07-02 12:20:00,BT Department,4.49,40.62,9.05,Normal
2026-08-20 18:40:00,Chemistry Lab,5.76,21.17,3.68,Normal
2026-07-02 06:30:00,Biotech Department,7.75,56.96,7.35,Normal
2026-08-25 17:00:00,New Seminar Hall,6.49,46.74,7.2,Normal
2026-08-01 17:20:00,AI Lab,9.93,196.18,19.76,Suspicious
2026-07-10 10:20:00,Physics Lab,6.85,67.34,9.84,Normal
2026-08-20 07:40:00,AIML Department,4.51,15.11,3.35,Normal
2026-07-17 04:40:00,BT Department,3.69,20.28,5.49,Normal
2026-08-10 04:10:00,Mechanical Lab,5.77,9.01,1.56,Normal
2026-08-19 12:00:00,Biotech Department,4.92,23.18,4.71,Normal
2026-08-02 07:50:00,CSE Department,4.72,11.0,2.33,Normal
2026-08-19 04:10:00,AI Lab,7.49,8.06,1.08,Normal
2026-07-14 18:30:00,AI Lab,5.45,16.3,2.99,Normal
2026-08-13 10:00:00,CSE Department,6.52,11.54,1.77,Normal
2026-08-21 05:10:00,Physics Lab,7.31,12.87,1.76,Normal
2026-07-20 06:40:00,IT Department,4.88,11.48,2.35,Normal
2026-07-06 22:30:00,AI Lab,6.05,54.91,9.08,Normal
2026-07-15 12:50:00,IT Department,2.66,24.75,9.31,Normal
2026-07-31 18:50:00,HOD Department,3.3,18.09,5.48,Normal
2026-07-04 13:00:00,CSE Department,4.56,43.05,9.44,Normal
2026-07-14 22:00:00,Biotech Department,14.14,191.7,13.56,Suspicious
2026-08-04 04:50:00,BT Department,5.04,43.01,8.53,Normal
2026-07-06 21:10:00,BT Department,4.47,23.34,5.22,Normal
2026-08-06 10:00:00,Mechanical Lab,3.42,25.01,7.31,Normal
2026-07-08 18:50:00,CSE Department,17.23,694.16,40.3,Critical
2026-07-02 08:00:00,Physics Lab,6.31,37.39,5.92,Normal
2026-07-10 15:20:00,HOD Department,4.61,40.37,8.75,Normal
2026-07-31 11:10:00,AIML Department,4.65,16.25,3.49,Normal
2026-07-23 02:10:00,AI Lab,4.27,39.36,9.22,Normal
2026-07-15 20:30:00,New Seminar Hall,5.07,27.52,5.43,Normal
2026-08-04 21:10:00,IT Department,5.12,40.53,7.92,Normal
2026-08-07 06:10:00,Electronics Department,4.0,30.1,7.53,Normal
2026-07-21 22:40:00,Biotech Department,3.0,13.85,4.62,Normal
2026-08-01 10:20:00,CSE Department,3.87,34.47,8.9,Normal
2026-08-03 10:10:00,CSE Department,3.48,12.65,3.63,Normal
2026-07-20 22:00:00,New Seminar Hall,5.65,32.97,5.84,Normal
2026-07-08 07:10:00,New Seminar Hall,6.3,60.45,9.59,Normal
2026-08-03 12:50:00,BT Department,2.33,6.81,2.92,Normal
2026-08-19 20:30:00,Electronics Department,5.94,40.56,6.82,Normal
2026-07-05 04:30:00,IT Department,5.49,12.56,2.29,Normal
2026-08-17 03:50:00,BT Department,6.14,60.16,9.79,Normal
2026-07-11 15:30:00,AIML Department,4.82,20.01,4.15,Normal
2026-08-10 00:50:00,Chemistry Lab,6.7,12.69,1.89,Normal
2026-07-10 04:00:00,New Seminar Hall,5.57,8.39,1.51,Normal
2026-07-11 03:10:00,Biotech Department,6.0,14.08,2.35,Normal
2026-08-19 08:20:00,BT Department,5.08,42.79,8.42,Normal
2026-08-21 02:40:00,CSE Department,3.11,4.64,1.49,Normal
2026-07-11 13:10:00,Biotech Department,5.37,34.74,6.47,Normal
2026-08-13 19:20:00,BT Department,16.4,1408.2,85.89,Critical
2026-08-14 15:40:00,CSE Department,6.2,37.97,6.13,Normal
2026-08-17 06:40:00,AI Lab,5.02,12.07,2.41,Normal
2026-08-02 10:30:00,New Seminar Hall,4.32,29.02,6.72,Normal
2026-08-24 18:50:00,HOD Department,2.66,20.38,7.67,Normal
2026-07-27 01:20:00,Mechanical Lab,6.67,43.58,6.53,Normal
2026-07-08 03:30:00,AI Lab,7.32,72.62,9.92,Normal
2026-08-17 12:20:00,Biotech Department,6.88,42.24,6.14,Normal
2026-07-21 05:20:00,Physics Lab,5.47,38.03,6.95,Normal
2026-08-19 09:00:00,CSE Department,3.65,31.21,8.56,Normal
2026-07-10 03:20:00,Mechanical Lab,11.76,317.4,26.99,Suspicious
2026-08-24 11:00:00,Physics Lab,6.45,16.19,2.51,Normal
2026-07-03 04:40:00,AI Lab,4.9,7.62,1.56,Normal
2026-07-05 21:00:00,Chemistry Lab,5.57,32.5,5.83,Normal
2026-07-19 11:40:00,New Seminar Hall,16.02,452.62,28.25,Suspicious
2026-07-21 02:10:00,Electronics Department,20.76,1158.86,55.82,Critical
2026-07-21 14:10:00,AIML Department,4.21,20.79,4.94,Normal
2026-08-09 04:20:00,IT Department,3.43,14.85,4.32,Normal
2026-07-25 13:10:00,BT Department,5.2,12.84,2.47,Normal
2026-07-05 10:10:00,HOD Department,2.16,20.67,9.56,Normal
2026-08-01 21:40:00,AI Lab,6.57,59.36,9.03,Normal
2026-08-14 21:00:00,CSE Department,2.83,13.89,4.91,Normal
2026-08-09 06:20:00,HOD Department,3.89,22.95,5.9,Normal
2026-08-23 18:50:00,Biotech Department,12.84,159.07,12.39,Suspicious
2026-07-28 15:30:00,Physics Lab,5.15,12.66,2.46,Normal
2026-08-18 05:00:00,Chemistry Lab,5.69,6.57,1.15,Normal
2026-08-09 16:50:00,Physics Lab,3.37,31.36,9.31,Normal
2026-07-13 21:20:00,Electronics Department,4.27,17.81,4.17,Normal
2026-08-24 11:30:00,Biotech Department,4.05,37.57,9.27,Normal
2026-08-09 22:10:00,BT Department,2.89,25.22,8.73,Normal
2026-07-26 03:30:00,New Seminar Hall,5.15,5.26,1.02,Normal
2026-07-06 00:50:00,Physics Lab,5.65,34.35,6.08,Normal
2026-07-25 20:10:00,Electronics Department,5.16,29.25,5.67,Normal
2026-08-07 16:40:00,CSE Department,3.29,25.22,7.67,Normal
2026-07-24 14:50:00,AI Lab,4.57,21.21,4.64,Normal
2026-07-22 04:20:00,Mechanical Lab,6.7,13.05,1.95,Normal
2026-08-02 19:30:00,IT Department,4.34,20.36,4.69,Normal
2026-08-18 13:10:00,HOD Department,4.09,36.44,8.91,Normal
2026-07-18 05:20:00,HOD Department,9.49,179.18,18.88,Suspicious
2026-07-30 05:30:00,Chemistry Lab,3.23,15.56,4.81,Normal
2026-08-21 16:40:00,CSE Department,3.53,28.04,7.95,Normal
2026-08-08 13:50:00,CSE Department,3.88,7.18,1.85,Normal
2026-07-29 19:50:00,AI Lab,21.16,911.46,43.08,Critical
2026-07-21 16:40:00,Electronics Department,9.27,202.0,21.78,Suspicious
2026-08-11 00:30:00,Mechanical Lab,4.97,7.05,1.42,Normal
2026-07-12 12:30:00,New Seminar Hall,6.57,43.45,6.61,Normal
2026-07-31 01:20:00,AIML Department,3.89,26.7,6.86,Normal
2026-08-10 03:50:00,Electronics Department,5.28,41.84,7.93,Normal
2026-08-24 05:40:00,Mechanical Lab,15.84,423.52,26.74,Suspicious
2026-07-31 12:40:00,IT Department,5.88,21.21,3.61,Normal
2026-08-09 18:30:00,Chemistry Lab,5.61,29.96,5.34,Normal
2026-07-27 23:30:00,HOD Department,4.03,38.78,9.62,Normal
2026-07-05 12:50:00,IT Department,17.3,1487.08,85.96,Critical
2026-07-23 01:50:00,Mechanical Lab,6.22,40.13,6.45,Normal
2026-08-09 21:30:00,CSE Department,2.62,5.08,1.94,Normal
2026-07-11 12:40:00,New Seminar Hall,4.24,22.04,5.2,Normal
2026-08-11 07:20:00,Mechanical Lab,7.35,39.86,5.43,Normal
2026-07-27 20:50:00,IT Department,6.27,18.8,3.0,Normal
2026-07-27 08:50:00,Chemistry Lab,4.49,34.02,7.58,Normal
2026-08-11 07:40:00,CSE Department,4.21,29.51,7.02,Normal
2026-08-22 05:00:00,Electronics Department,5.51,39.03,7.08,Normal
2026-07-27 14:00:00,AIML Department,4.13,27.47,6.65,Normal
2026-07-16 07:10:00,AI Lab,12.22,341.63,27.96,Suspicious
2026-07-20 20:10:00,Chemistry Lab,10.8,213.5,19.76,Suspicious
2026-08-23 12:30:00,AIML Department,4.71,31.05,6.59,Normal
2026-07-15 18:10:00,CSE Department,3.57,20.51,5.75,Normal
2026-08-20 02:20:00,CSE Department,2.31,12.87,5.56,Normal
2026-08-18 00:30:00,New Seminar Hall,4.65,32.61,7.01,Normal
2026-08-16 00:30:00,Mechanical Lab,6.56,30.73,4.68,Normal
2026-08-03 11:20:00,Mechanical Lab,4.6,22.33,4.85,Normal
2026-07-05 09:20:00,IT Department,5.01,5.81,1.16,Normal
2026-08-10 16:40:00,AIML Department,2.15,5.88,2.74,Normal
2026-07-20 01:50:00,New Seminar Hall,8.17,80.04,9.8,Normal
2026-08-12 12:10:00,CSE Department,5.01,10.9,2.18,Normal
2026-07-20 18:30:00,BT Department,4.31,26.07,6.05,Normal
2026-08-13 09:30:00,New Seminar Hall,5.34,14.79,2.77,Normal
2026-08-05 20:10:00,CSE Department,3.56,34.64,9.72,Normal
2026-08-19 22:20:00,CSE Department,7.51,157.03,20.91,Suspicious
2026-08-12 17:40:00,Physics Lab,6.59,9.89,1.5,Normal
2026-07-18 14:00:00,AIML Department,3.08,21.66,7.02,Normal
2026-08-13 15:20:00,Biotech Department,4.58,31.86,6.96,Normal
2026-08-23 19:40:00,Chemistry Lab,4.79,40.13,8.37,Normal
2026-08-09 12:10:00,Mechanical Lab,5.31,39.13,7.37,Normal
2026-07-03 17:20:00,Biotech Department,8.41,61.51,7.32,Normal
2026-07-22 04:30:00,AI Lab,6.87,46.28,6.74,Normal
2026-08-02 13:00:00,New Seminar Hall,5.46,38.4,7.04,Normal
2026-07-24 02:30:00,AIML Department,2.56,20.98,8.18,Normal
2026-08-22 11:00:00,BT Department,2.14,14.04,6.56,Normal
2026-07-28 17:30:00,Mechanical Lab,25.32,1516.68,59.9,Critical
2026-08-13 09:20:00,IT Department,3.63,35.36,9.73,Normal
2026-08-18 05:30:00,BT Department,3.01,10.08,3.35,Normal
2026-08-11 20:50:00,HOD Department,3.62,8.34,2.31,Normal
2026-07-01 23:00:00,AIML Department,2.96,28.78,9.72,Normal
2026-07-27 14:10:00,CSE Department,3.51,32.7,9.32,Normal
2026-08-10 08:20:00,Biotech Department,6.16,29.66,4.81,Normal
2026-08-04 19:10:00,HOD Department,3.22,12.3,3.82,Normal
2026-07-25 05:50:00,HOD Department,4.69,11.19,2.38,Normal
2026-07-16 00:50:00,CSE Department,2.91,10.64,3.66,Normal
2026-07-30 18:10:00,Physics Lab,3.34,22.14,6.63,Normal
2026-08-12 13:30:00,Mechanical Lab,8.09,31.81,3.93,Normal
2026-08-02 04:20:00,AIML Department,9.36,220.17,23.52,Suspicious
2026-08-19 15:50:00,AI Lab,4.36,18.59,4.26,Normal
2026-07-07 21:50:00,Physics Lab,5.44,52.36,9.63,Normal
2026-08-21 08:10:00,HOD Department,5.11,27.5,5.38,Normal
2026-07-31 04:30:00,CSE Department,17.8,1450.49,81.48,Critical
2026-07-30 18:50:00,IT Department,3.76,35.34,9.39,Normal
2026-07-07 11:10:00,Chemistry Lab,10.96,229.58,20.95,Suspicious
2026-08-18 17:30:00,Biotech Department,5.13,19.97,3.89,Normal
2026-08-01 16:00:00,CSE Department,5.2,20.48,3.94,Normal
2026-08-16 15:50:00,IT Department,4.64,15.69,3.38,Normal
2026-08-05 05:30:00,HOD Department,4.28,31.23,7.3,Normal
2026-08-19 20:10:00,AIML Department,15.38,1317.77,85.71,Critical
2026-08-21 06:40:00,HOD Department,9.07,228.54,25.2,Suspicious
2026-08-11 09:00:00,IT Department,5.7,20.75,3.64,Normal
2026-08-07 11:10:00,HOD Department,4.39,43.78,9.98,Normal
2026-08-03 12:20:00,AIML Department,3.78,21.35,5.65,Normal
2026-08-07 08:40:00,HOD Department,3.3,23.12,7.01,Normal
2026-08-15 23:20:00,IT Department,3.65,34.33,9.41,Normal
2026-08-09 07:40:00,Mechanical Lab,16.78,253.04,15.08,Suspicious
2026-07-18 02:30:00,HOD Department,3.76,18.63,4.96,Normal
2026-08-05 12:10:00,Chemistry Lab,5.72,49.79,8.71,Normal
2026-08-21 20:20:00,HOD Department,3.66,6.64,1.82,Normal
2026-07-28 13:30:00,New Seminar Hall,8.74,21.11,2.42,Normal
2026-08-07 16:10:00,IT Department,3.19,21.08,6.62,Normal
2026-08-14 06:00:00,Electronics Department,4.65,33.59,7.23,Normal
2026-07-23 00:50:00,Biotech Department,6.41,44.17,6.89,Normal
2026-07-17 23:40:00,Chemistry Lab,7.5,42.06,5.6,Normal
2026-08-02 09:50:00,CSE Department,3.83,34.13,8.91,Normal
2026-07-13 05:00:00,Mechanical Lab,5.65,5.96,1.06,Normal
2026-08-07 15:40:00,Biotech Department,6.38,7.51,1.18,Normal
2026-08-03 00:30:00,IT Department,1.75,14.52,8.28,Normal
2026-07-09 13:40:00,Physics Lab,7.51,22.47,2.99,Normal
2026-07-31 17:00:00,Electronics Department,4.14,28.04,6.77,Normal
2026-08-23 16:30:00,New Seminar Hall,3.72,36.95,9.92,Normal
2026-08-10 07:20:00,CSE Department,4.08,15.4,3.78,Normal
2026-08-12 15:10:00,AIML Department,4.52,14.02,3.1,Normal
2026-08-24 15:50:00,AIML Department,4.61,25.25,5.47,Normal
2026-07-02 09:10:00,Mechanical Lab,7.9,61.82,7.82,Normal
2026-07-07 16:30:00,AI Lab,4.84,41.31,8.53,Normal
2026-07-10 09:30:00,CSE Department,2.39,19.36,8.1,Normal
2026-07-28 01:30:00,AIML Department,4.5,22.61,5.03,Normal
2026-08-21 00:00:00,Physics Lab,6.07,39.66,6.53,Normal
2026-08-03 01:40:00,Chemistry Lab,4.32,11.49,2.66,Normal
2026-08-07 00:20:00,HOD Department,9.01,235.23,26.11,Suspicious
2026-07-11 01:00:00,AI Lab,13.7,366.13,26.73,Suspicious
2026-07-18 19:50:00,BT Department,3.91,9.5,2.43,Normal
2026-07-02 14:30:00,CSE Department,2.93,13.91,4.74,Normal
2026-08-22 17:10:00,Electronics Department,17.51,1236.35,70.62,Critical
2026-08-13 22:10:00,Electronics Department,3.24,26.71,8.25,Normal
2026-07-22 07:50:00,Biotech Department,3.41,27.6,8.1,Normal
2026-07-18 02:50:00,Chemistry Lab,6.28,57.38,9.13,Normal
2026-07-04 14:30:00,BT Department,4.26,32.44,7.62,Normal
2026-07-08 01:10:00,Electronics Department,3.55,27.58,7.76,Normal
2026-08-07 09:40:00,Electronics Department,3.52,9.5,2.7,Normal
2026-08-06 22:50:00,Electronics Department,3.85,11.0,2.86,Normal
2026-07-02 18:50:00,Physics Lab,5.58,48.26,8.66,Normal
2026-07-14 22:50:00,AI Lab,6.59,58.24,8.84,Normal
